industry_segment_label,hfb_no,date_purchase_month,cust_by_hfb
Retail,15,2024-06-01,188
Retail,15,2024-07-01,168
Retail,15,2024-08-01,190
Retail,15,2024-09-01,147
Retail,15,2024-10-01,213
Retail,15,2024-11-01,184
Retail,15,2024-12-01,150
Retail,15,2025-01-01,167
Retail,15,2025-02-01,174
Retail,15,2025-03-01,197
Retail,15,2025-04-01,171
Retail,15,2025-05-01,183
Retail,16,2023-06-01,134
Retail,16,2023-07-01,152
Retail,16,2023-08-01,184
Retail,16,2023-09-01,155
Retail,16,2023-10-01,200
Retail,16,2023-11-01,211
Retail,16,2023-12-01,151
Retail,16,2024-01-01,186
Retail,16,2024-02-01,200
Retail,16,2024-03-01,230
Retail,16,2024-04-01,197
Retail,16,2024-05-01,204
Retail,16,2024-06-01,198
Retail,16,2024-07-01,200
Retail,16,2024-08-01,212
Retail,16,2024-09-01,181
Retail,16,2024-10-01,238
Retail,16,2024-11-01,275
Retail,16,2024-12-01,171
Retail,16,2025-01-01,204
Retail,16,2025-02-01,189
Retail,16,2025-03-01,243
Retail,16,2025-04-01,204
Retail,16,2025-05-01,203
Retail,17,2023-06-01,62
Retail,17,2023-07-01,71
Retail,17,2023-08-01,61
Retail,17,2023-09-01,31
Retail,17,2023-10-01,34
Retail,17,2023-11-01,27
Retail,17,2023-12-01,18
Retail,17,2024-01-01,24
Retail,17,2024-02-01,21
Retail,17,2024-03-01,41
Retail,17,2024-04-01,52
Retail,17,2024-05-01,40
Retail,17,2024-06-01,54
Retail,17,2024-07-01,33
Retail,17,2024-08-01,36
Retail,17,2024-09-01,25
Retail,17,2024-10-01,17
Retail,17,2024-11-01,19
Retail,17,2024-12-01,12
Retail,17,2025-01-01,21
Retail,17,2025-02-01,22
Retail,17,2025-03-01,52
Retail,17,2025-04-01,33
Retail,17,2025-05-01,52
Retail,18,2023-06-01,262
Retail,18,2023-07-01,256
Retail,18,2023-08-01,315
Retail,18,2023-09-01,347
Retail,18,2023-10-01,392
Retail,18,2023-11-01,431
Retail,18,2023-12-01,288
Retail,18,2024-01-01,392
Retail,18,2024-02-01,359
Retail,18,2024-03-01,382
Retail,18,2024-04-01,373
Retail,18,2024-05-01,392
Retail,18,2024-06-01,369
Retail,18,2024-07-01,409
Retail,18,2024-08-01,405
Retail,18,2024-09-01,429
Retail,18,2024-10-01,464
Retail,18,2024-11-01,435
Retail,18,2024-12-01,351
Retail,18,2025-01-01,446
Retail,18,2025-02-01,369
Retail,18,2025-03-01,425
Retail,18,2025-04-01,376
Retail,18,2025-05-01,382
Retail,70,2023-06-01,26
Retail,70,2023-07-01,31
Retail,70,2023-08-01,21
Retail,70,2023-09-01,34
Retail,70,2023-10-01,39
Retail,70,2023-11-01,40
Retail,70,2023-12-01,22
Retail,70,2024-01-01,26
Retail,70,2024-02-01,35
Retail,70,2024-03-01,36
Retail,70,2024-04-01,31
Retail,70,2024-05-01,42
Retail,70,2024-06-01,31
Retail,70,2024-07-01,35
Retail,70,2024-08-01,32
Retail,70,2024-09-01,34
Retail,70,2024-10-01,40
Retail,70,2024-11-01,34
Retail,70,2024-12-01,34
Retail,70,2025-01-01,42
Retail,70,2025-02-01,38
Retail,70,2025-03-01,45
Retail,70,2025-04-01,34
Retail,70,2025-05-01,37
Retail,97,2023-06-01,728
Retail,97,2023-07-01,683
Retail,97,2023-08-01,726
Retail,97,2023-09-01,783
Retail,97,2023-10-01,906
Retail,97,2023-11-01,842
Retail,97,2023-12-01,627
Retail,97,2024-01-01,786
Retail,97,2024-02-01,735
Retail,97,2024-03-01,840
Retail,97,2024-04-01,818
Retail,97,2024-05-01,825
Retail,97,2024-06-01,827
Retail,97,2024-07-01,862
Retail,97,2024-08-01,696
Retail,97,2024-09-01,801
Retail,97,2024-10-01,856
Retail,97,2024-11-01,803
Retail,97,2024-12-01,589
Retail,97,2025-01-01,788
Retail,97,2025-02-01,718
Retail,97,2025-03-01,839
Retail,97,2025-04-01,755
Retail,97,2025-05-01,671
Service,01,2023-06-01,120
Service,01,2023-07-01,118
Service,01,2023-08-01,133
Service,01,2023-09-01,139
Service,01,2023-10-01,143
Service,01,2023-11-01,146
Service,01,2023-12-01,142
Service,01,2024-01-01,149
Service,01,2024-02-01,148
Service,01,2024-03-01,139
Service,01,2024-04-01,151
Service,01,2024-05-01,133
Service,01,2024-06-01,145
Service,01,2024-07-01,144
Service,01,2024-08-01,147
Service,01,2024-09-01,163
Service,01,2024-10-01,158
Service,01,2024-11-01,160
Service,01,2024-12-01,119
Service,01,2025-01-01,142
Service,01,2025-02-01,134
Service,01,2025-03-01,148
Service,01,2025-04-01,117
Service,01,2025-05-01,119
Service,02,2023-06-01,222
Service,02,2023-07-01,253
Service,02,2023-08-01,269
Service,02,2023-09-01,324
Service,02,2023-10-01,336
Service,02,2023-11-01,330
Service,02,2023-12-01,322
Service,02,2024-01-01,339
Service,02,2024-02-01,322
Service,02,2024-03-01,308
Service,02,2024-04-01,269
Service,02,2024-05-01,252
Service,02,2024-06-01,263
Service,02,2024-07-01,328
Service,02,2024-08-01,344
Service,02,2024-09-01,348
Service,02,2024-10-01,363
Service,02,2024-11-01,316
Service,02,2024-12-01,288
Service,02,2025-01-01,354
Service,02,2025-02-01,280
Service,02,2025-03-01,310
Service,02,2025-04-01,258
Service,02,2025-05-01,228
Service,03,2023-06-01,297
Service,03,2023-07-01,321
Service,03,2023-08-01,375
Service,03,2023-09-01,421
Service,03,2023-10-01,443
Service,03,2023-11-01,390
Service,03,2023-12-01,387
Service,03,2024-01-01,375
Service,03,2024-02-01,380
Service,03,2024-03-01,379
Service,03,2024-04-01,323
Service,03,2024-05-01,294
Service,03,2024-06-01,298
Service,03,2024-07-01,395
Service,03,2024-08-01,468
Service,03,2024-09-01,451
Service,03,2024-10-01,392
Service,03,2024-11-01,315
Service,03,2024-12-01,358
Service,03,2025-01-01,410
Service,03,2025-02-01,320
Service,03,2025-03-01,339
Service,03,2025-04-01,303
Service,03,2025-05-01,240
Service,04,2023-06-01,162
Service,04,2023-07-01,190
Service,04,2023-08-01,190
Service,04,2023-09-01,219
Service,04,2023-10-01,227
Service,04,2023-11-01,220
Service,04,2023-12-01,236
Service,04,2024-01-01,230
Service,04,2024-02-01,229
Service,04,2024-03-01,213
Service,04,2024-04-01,223
Service,04,2024-05-01,225
Service,04,2024-06-01,231
Service,04,2024-07-01,240
Service,04,2024-08-01,216
Service,04,2024-09-01,307
Service,04,2024-10-01,254
Service,04,2024-11-01,249
Service,04,2024-12-01,228
Service,04,2025-01-01,245
Service,04,2025-02-01,240
Service,04,2025-03-01,278
Service,04,2025-04-01,243
Service,04,2025-05-01,231
Service,05,2023-06-01,72
Service,05,2023-07-01,79
Service,05,2023-08-01,80
Service,05,2023-09-01,85
Service,05,2023-10-01,73
Service,05,2023-11-01,80
Service,05,2023-12-01,79
Service,05,2024-01-01,67
Service,05,2024-02-01,73
Service,05,2024-03-01,95
Service,05,2024-04-01,93
Service,05,2024-05-01,78
Service,05,2024-06-01,106
Service,05,2024-07-01,100
Service,05,2024-08-01,92
Service,05,2024-09-01,91
Service,05,2024-10-01,110
Service,05,2024-11-01,96
Service,05,2024-12-01,104
Service,05,2025-01-01,97
Service,05,2025-02-01,75
Service,05,2025-03-01,128
Service,05,2025-04-01,92
Service,05,2025-05-01,87
Service,06,2023-06-01,138
Service,06,2023-07-01,148
Service,06,2023-08-01,145
Service,06,2023-09-01,185
Service,06,2023-10-01,185
Service,06,2023-11-01,149
Service,06,2023-12-01,185
Service,06,2024-01-01,198
Service,06,2024-02-01,209
Service,06,2024-03-01,209
Service,06,2024-04-01,211
Service,06,2024-05-01,217
Service,06,2024-06-01,235
Service,06,2024-07-01,217
Service,06,2024-08-01,189
Service,06,2024-09-01,223
Service,06,2024-10-01,236
Service,06,2024-11-01,208
Service,06,2024-12-01,200
Service,06,2025-01-01,227
Service,06,2025-02-01,200
Service,06,2025-03-01,233
Service,06,2025-04-01,203
Service,06,2025-05-01,182
Service,07,2023-06-01,240
Service,07,2023-07-01,231
Service,07,2023-08-01,239
Service,07,2023-09-01,244
Service,07,2023-10-01,245
Service,07,2023-11-01,240
Service,07,2023-12-01,232
Service,07,2024-01-01,266
Service,07,2024-02-01,268
Service,07,2024-03-01,286
Service,07,2024-04-01,295
Service,07,2024-05-01,266
Service,07,2024-06-01,305
Service,07,2024-07-01,284
Service,07,2024-08-01,210
Service,07,2024-09-01,316
Service,07,2024-10-01,334
Service,07,2024-11-01,296
Service,07,2024-12-01,298
Service,07,2025-01-01,298
Service,07,2025-02-01,284
Service,07,2025-03-01,325
Service,07,2025-04-01,288
Service,07,2025-05-01,263
Service,08,2023-06-01,147
Service,08,2023-07-01,163
Service,08,2023-08-01,146
Service,08,2023-09-01,197
Service,08,2023-10-01,152
Service,08,2023-11-01,164
Service,08,2023-12-01,156
Service,08,2024-01-01,161
Service,08,2024-02-01,161
Service,08,2024-03-01,147
Service,08,2024-04-01,172
Service,08,2024-05-01,145
Service,08,2024-06-01,149
Service,08,2024-07-01,148
Service,08,2024-08-01,132
Service,08,2024-09-01,160
Service,08,2024-10-01,161
Service,08,2024-11-01,147
Service,08,2024-12-01,139
Service,08,2025-01-01,151
Service,08,2025-02-01,132
Service,08,2025-03-01,127
Service,08,2025-04-01,112
Service,08,2025-05-01,105
Service,09,2023-06-01,72
Service,09,2023-07-01,71
Service,09,2023-08-01,98
Service,09,2023-09-01,83
Service,09,2023-10-01,121
Service,09,2023-11-01,91
Service,09,2023-12-01,108
Service,09,2024-01-01,124
Service,09,2024-02-01,103
Service,09,2024-03-01,112
Service,09,2024-04-01,96
Service,09,2024-05-01,106
Service,09,2024-06-01,109
Service,09,2024-07-01,129
Service,09,2024-08-01,142
Service,09,2024-09-01,125
Service,09,2024-10-01,122
Service,09,2024-11-01,121
Service,09,2024-12-01,141
Service,09,2025-01-01,139
Service,09,2025-02-01,105
Service,09,2025-03-01,130
Service,09,2025-04-01,110
Service,09,2025-05-01,128
Service,10,2023-06-01,164
Service,10,2023-07-01,184
Service,10,2023-08-01,163
Service,10,2023-09-01,186
Service,10,2023-10-01,223
Service,10,2023-11-01,253
Service,10,2023-12-01,233
Service,10,2024-01-01,229
Service,10,2024-02-01,243
Service,10,2024-03-01,229
Service,10,2024-04-01,236
Service,10,2024-05-01,222
Service,10,2024-06-01,215
Service,10,2024-07-01,273
Service,10,2024-08-01,270
Service,10,2024-09-01,293
Service,10,2024-10-01,309
Service,10,2024-11-01,285
Service,10,2024-12-01,272
Service,10,2025-01-01,302
Service,10,2025-02-01,234
Service,10,2025-03-01,280
Service,10,2025-04-01,248
Service,10,2025-05-01,237
Service,11,2023-06-01,139
Service,11,2023-07-01,160
Service,11,2023-08-01,148
Service,11,2023-09-01,161
Service,11,2023-10-01,149
Service,11,2023-11-01,143
Service,11,2023-12-01,169
Service,11,2024-01-01,160
Service,11,2024-02-01,178
Service,11,2024-03-01,180
Service,11,2024-04-01,203
Service,11,2024-05-01,203
Service,11,2024-06-01,222
Service,11,2024-07-01,267
Service,11,2024-08-01,205
Service,11,2024-09-01,213
Service,11,2024-10-01,244
Service,11,2024-11-01,198
Service,11,2024-12-01,192
Service,11,2025-01-01,242
Service,11,2025-02-01,183
Service,11,2025-03-01,216
Service,11,2025-04-01,205
Service,11,2025-05-01,220
Service,12,2023-06-01,74
Service,12,2023-07-01,82
Service,12,2023-08-01,97
Service,12,2023-09-01,93
Service,12,2023-10-01,100
Service,12,2023-11-01,112
Service,12,2023-12-01,101
Service,12,2024-01-01,112
Service,12,2024-02-01,87
Service,12,2024-03-01,120
Service,12,2024-04-01,120
Service,12,2024-05-01,134
Service,12,2024-06-01,124
Service,12,2024-07-01,140
Service,12,2024-08-01,115
Service,12,2024-09-01,132
Service,12,2024-10-01,148
Service,12,2024-11-01,117
Service,12,2024-12-01,125
Service,12,2025-01-01,143
Service,12,2025-02-01,103
Service,12,2025-03-01,121
Service,12,2025-04-01,99
Service,12,2025-05-01,134
Service,13,2023-06-01,64
Service,13,2023-07-01,73
Service,13,2023-08-01,76
Service,13,2023-09-01,76
Service,13,2023-10-01,69
Service,13,2023-11-01,96
Service,13,2023-12-01,91
Service,13,2024-01-01,95
Service,13,2024-02-01,94
Service,13,2024-03-01,82
Service,13,2024-04-01,95
Service,13,2024-05-01,88
Service,13,2024-06-01,93
Service,13,2024-07-01,100
Service,13,2024-08-01,77
Service,13,2024-09-01,93
Service,13,2024-10-01,125
Service,13,2024-11-01,92
Service,13,2024-12-01,96
Service,13,2025-01-01,108
Service,13,2025-02-01,85
Service,13,2025-03-01,81
Service,13,2025-04-01,83
Service,13,2025-05-01,79
Service,14,2023-06-01,146
Service,14,2023-07-01,162
Service,14,2023-08-01,177
Service,14,2023-09-01,196
Service,14,2023-10-01,200
Service,14,2023-11-01,168
Service,14,2023-12-01,190
Service,14,2024-01-01,225
Service,14,2024-02-01,223
Service,14,2024-03-01,210
Service,14,2024-04-01,225
Service,14,2024-05-01,231
Service,14,2024-06-01,241
Service,14,2024-07-01,235
Service,14,2024-08-01,235
Service,14,2024-09-01,273
Service,14,2024-10-01,240
Service,14,2024-11-01,233
Service,14,2024-12-01,233
Service,14,2025-01-01,279
Service,14,2025-02-01,217
Service,14,2025-03-01,263
Service,14,2025-04-01,217
Service,14,2025-05-01,236
Service,15,2023-06-01,183
Service,15,2023-07-01,171
Service,15,2023-08-01,190
Service,15,2023-09-01,204
Service,15,2023-10-01,215
Service,15,2023-11-01,221
Service,15,2023-12-01,204
Service,15,2024-01-01,250
Service,15,2024-02-01,229
Service,15,2024-03-01,236
Service,15,2024-04-01,220
Service,15,2024-05-01,258
Service,15,2024-06-01,273
Service,15,2024-07-01,257
Service,15,2024-08-01,253
Service,15,2024-09-01,267
Service,15,2024-10-01,262
Service,15,2024-11-01,227
Service,15,2024-12-01,239
Service,15,2025-01-01,273
Service,15,2025-02-01,224
Service,15,2025-03-01,248
Service,15,2025-04-01,221
Service,15,2025-05-01,244
Service,16,2023-06-01,175
Service,16,2023-07-01,173
Service,16,2023-08-01,200
Service,16,2023-09-01,205
Service,16,2023-10-01,217
Service,16,2023-11-01,252
Service,16,2023-12-01,237
Service,16,2024-01-01,233
Service,16,2024-02-01,228
Service,16,2024-03-01,241
Service,16,2024-04-01,224
Service,16,2024-05-01,225
Service,16,2024-06-01,239
Service,16,2024-07-01,257
Service,16,2024-08-01,206
Service,16,2024-09-01,283
Service,16,2024-10-01,271
Service,16,2024-11-01,273
Service,16,2024-12-01,259
Service,16,2025-01-01,274
Service,16,2025-02-01,210
Service,16,2025-03-01,243
Service,16,2025-04-01,228
Service,16,2025-05-01,244
Service,17,2023-06-01,62
Service,17,2023-07-01,48
Service,17,2023-08-01,62
Service,17,2023-09-01,34
Service,17,2023-10-01,23
Service,17,2023-11-01,28
Service,17,2023-12-01,26
Service,17,2024-01-01,24
Service,17,2024-02-01,17
Service,17,2024-03-01,36
Service,17,2024-04-01,65
Service,17,2024-05-01,48
Service,17,2024-06-01,56
Service,17,2024-07-01,52
Service,17,2024-08-01,40
Service,17,2024-09-01,29
Service,17,2024-10-01,27
Service,17,2024-11-01,27
Service,17,2024-12-01,17
Service,17,2025-01-01,27
Service,17,2025-02-01,28
Service,17,2025-03-01,42
Service,17,2025-04-01,41
Service,17,2025-05-01,54
Service,18,2023-06-01,280
Service,18,2023-07-01,344
Service,18,2023-08-01,358
Service,18,2023-09-01,462
Service,18,2023-10-01,527
Service,18,2023-11-01,479
Service,18,2023-12-01,474
Service,18,2024-01-01,531
Service,18,2024-02-01,521
Service,18,2024-03-01,503
Service,18,2024-04-01,479
Service,18,2024-05-01,485
Service,18,2024-06-01,482
Service,18,2024-07-01,552
Service,18,2024-08-01,529
Service,18,2024-09-01,609
Service,18,2024-10-01,558
Service,18,2024-11-01,519
Service,18,2024-12-01,517
Service,18,2025-01-01,589
Service,18,2025-02-01,518
Service,18,2025-03-01,555
Service,18,2025-04-01,514
Service,18,2025-05-01,513
Service,70,2023-06-01,67
Service,70,2023-07-01,69
Service,70,2023-08-01,40
Service,70,2023-09-01,54
Service,70,2023-10-01,72
Service,70,2023-11-01,72
Service,70,2023-12-01,71
Service,70,2024-01-01,86
Service,70,2024-02-01,76
Service,70,2024-03-01,90
Service,70,2024-04-01,93
Service,70,2024-05-01,81
Service,70,2024-06-01,108
Service,70,2024-07-01,74
Service,70,2024-08-01,63
Service,70,2024-09-01,100
Service,70,2024-10-01,93
Service,70,2024-11-01,82
Service,70,2024-12-01,94
Service,70,2025-01-01,97
Service,70,2025-02-01,85
Service,70,2025-03-01,107
Service,70,2025-04-01,95
Service,70,2025-05-01,93
Service,97,2023-06-01,822
Service,97,2023-07-01,829
Service,97,2023-08-01,831
Service,97,2023-09-01,1061
Service,97,2023-10-01,1047
Service,97,2023-11-01,1015
Service,97,2023-12-01,988
Service,97,2024-01-01,1044
Service,97,2024-02-01,1008
Service,97,2024-03-01,1010
Service,97,2024-04-01,986
Service,97,2024-05-01,996
Service,97,2024-06-01,1008
Service,97,2024-07-01,1097
Service,97,2024-08-01,910
Service,97,2024-09-01,1071
Service,97,2024-10-01,1010
Service,97,2024-11-01,984
Service,97,2024-12-01,887
Service,97,2025-01-01,1024
Service,97,2025-02-01,884
Service,97,2025-03-01,1009
Service,97,2025-04-01,951
Service,97,2025-05-01,829
